movieId,title,genres,imdbId,tmdbId,title_clean,combined
129659,"McFarland, USA (2015)",Drama,2097298,228203.0,mcfarland usa,mcfarland usa Drama
129737,Unfinished Business (2015),Comedy,2358925,239573.0,unfinished business,unfinished business Comedy
129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,2636124,196750.0,ghost in the shell arise border 1 ghost pain,ghost in the shell arise border 1 ghost pain Action|Animation|Sci-Fi
129937,Run All Night (2015),Action|Crime|Drama|Thriller,2199571,241554.0,run all night,run all night Action|Crime|Drama|Thriller
130050,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,1991031,279972.0,digging up the marrow,digging up the marrow Drama|Fantasy|Horror|Mystery|Thriller
130052,Clown (2014),Drama|Horror,1780798,112454.0,clown,clown Drama|Horror
130073,Cinderella (2015),Children|Drama|Fantasy|Romance,1661199,150689.0,cinderella,cinderella Children|Drama|Fantasy|Romance
130083,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,2917388,228968.0,kidnapping mr heineken,kidnapping mr heineken Action|Crime|Drama|Thriller
130087,The Cobbler (2015),Comedy|Drama|Fantasy,3203616,238215.0,the cobbler,the cobbler Comedy|Drama|Fantasy
130444,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,2418558,175774.0,ruby red,ruby red Adventure|Children|Fantasy|Sci-Fi
130450,Pan (2015),Adventure|Children|Fantasy,3332064,266647.0,pan,pan Adventure|Children|Fantasy
130452,While We're Young (2014),Comedy|Drama,1791682,252512.0,while we re young,while we re young Comedy|Drama
130482,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,41968,27036.0,too late for tears,too late for tears Crime|Drama|Film-Noir|Mystery|Thriller
130490,Insurgent (2015),Action|Sci-Fi|Thriller,2908446,262500.0,insurgent,insurgent Action|Sci-Fi|Thriller
130498,La vérité si je mens ! (1997),Comedy,120471,39385.0,la v rit si je mens,la v rit si je mens Comedy
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,468445,213110.0,the amazing screw on head,the amazing screw on head Action|Adventure|Animation|Comedy|Sci-Fi
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2224026,228161.0,home,home Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
130576,Midnight Special (2015),Drama|Sci-Fi,2649554,245703.0,midnight special,midnight special Drama|Sci-Fi
130578,"Gunman, The (2015)",Action|Thriller,2515034,266396.0,gunman the,gunman the Action|Thriller
130634,Furious 7 (2015),Action|Crime|Thriller,2820852,168259.0,furious 7,furious 7 Action|Crime|Thriller
130686,The Final Girls (2015),Comedy|Horror,2118624,293970.0,the final girls,the final girls Comedy|Horror
130840,Spring (2015),Horror|Romance|Sci-Fi,3395184,241855.0,spring,spring Horror|Romance|Sci-Fi
130842,Power/Rangers (2015),Action|Adventure|Sci-Fi,4475970,327029.0,power rangers,power rangers Action|Adventure|Sci-Fi
130970,George Carlin: Life Is Worth Losing (2005),Comedy,484855,13015.0,george carlin life is worth losing,george carlin life is worth losing Comedy
130976,Legend No. 17 (2013),Drama,2182001,184155.0,legend no 17,legend no 17 Drama
130978,Love and Pigeons (1985),Comedy|Romance,87650,32334.0,love and pigeons,love and pigeons Comedy|Romance
131013,Get Hard (2015),Comedy|Crime,2561572,257091.0,get hard,get hard Comedy|Crime
131023,That Sugar Film (2014),Documentary,3892434,305091.0,that sugar film,that sugar film Documentary
131098,Saving Santa (2013),Animation|Children|Comedy,2204315,238302.0,saving santa,saving santa Animation|Children|Comedy
131104,The Brain (1969),Comedy|Crime,64146,33436.0,the brain,the brain Comedy|Crime
131130,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy,1114698,24696.0,tom and jerry a nutcracker tale,tom and jerry a nutcracker tale Animation|Comedy
131237,What Men Talk About (2010),Comedy,1595366,35428.0,what men talk about,what men talk about Comedy
131439,Kill Me Three Times (2014),Thriller,2393845,237756.0,kill me three times,kill me three times Thriller
131480,Poker Night (2014),Action|Crime|Thriller,2548208,298093.0,poker night,poker night Action|Crime|Thriller
131578,Reckless Kelly (1994),Comedy,107930,44664.0,reckless kelly,reckless kelly Comedy
131610,Willy/Milly (1986),Comedy|Fantasy,92216,46836.0,willy milly,willy milly Comedy|Fantasy
131656,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,2872750,263109.0,shaun the sheep movie,shaun the sheep movie Adventure|Animation|Children|Comedy
131714,Last Knights (2015),Action|Adventure,2493486,308504.0,last knights,last knights Action|Adventure
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,4299972,321640.0,the jinx the life and deaths of robert durst,the jinx the life and deaths of robert durst Documentary
131739,Batman vs. Robin (2015),Action|Adventure|Animation,4324274,321528.0,batman vs robin,batman vs robin Action|Adventure|Animation
131749,Libre et assoupi (2014),Comedy,2922440,268523.0,libre et assoupi,libre et assoupi Comedy
131796,Woman in Gold (2015),Drama,2404425,304357.0,woman in gold,woman in gold Drama
131826,Iliza Shlesinger: Freezing Hot (2015),Comedy,4073952,320996.0,iliza shlesinger freezing hot,iliza shlesinger freezing hot Comedy
131920,The Road Within (2014),Comedy|Drama,2962876,228108.0,the road within,the road within Comedy|Drama
131934,The Malibu Bikini Shop (1986),Comedy,89538,30296.0,the malibu bikini shop,the malibu bikini shop Comedy
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,1964418,158852.0,tomorrowland,tomorrowland Action|Adventure|Children|Mystery|Sci-Fi
132084,Let It Be Me (1995),(no genres listed),113638,335145.0,let it be me,let it be me (no genres listed)
132153,Buzzard (2015),Comedy|Drama|Horror,2656588,253303.0,buzzard,buzzard Comedy|Drama|Horror
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,3450650,256961.0,paul blart mall cop 2,paul blart mall cop 2 Action|Comedy|Crime
132333,Seve (2014),Documentary|Drama,3149640,278990.0,seve,seve Documentary|Drama
132335,Breathe (2014),Drama,3365778,270400.0,breathe,breathe Drama
132362,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,124770,14572.0,patlabor 2 the movie,patlabor 2 the movie Action|Animation|Sci-Fi
132422,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller,3104930,278316.0,da sweet blood of jesus,da sweet blood of jesus Comedy|Romance|Thriller
132424,The Longest Ride (2015),Drama|Romance,2726560,228205.0,the longest ride,the longest ride Drama|Romance
132454,Girltrash: All Night Long (2014),Comedy|Crime|Drama,1555440,254936.0,girltrash all night long,girltrash all night long Comedy|Crime|Drama
132462,Sword of Vengeance (2014),Action|Adventure|Drama,3622332,313074.0,sword of vengeance,sword of vengeance Action|Adventure|Drama
132488,Lovesick (2014),Comedy|Romance,2404299,319389.0,lovesick,lovesick Comedy|Romance
132496,Danny Collins (2015),Comedy|Drama,1772288,256924.0,danny collins,danny collins Comedy|Drama
132584,The Even Stevens Movie (2003),Children|Comedy,327698,50794.0,the even stevens movie,the even stevens movie Children|Comedy
132618,Kite (2014),Action|Crime|Drama|Mystery|Thriller,2044801,192712.0,kite,kite Action|Crime|Drama|Mystery|Thriller
132660,Man Up (2015),Comedy|Romance,3064298,332340.0,man up,man up Comedy|Romance
132796,San Andreas (2015),Action|Drama|Thriller,2126355,254128.0,san andreas,san andreas Action|Drama|Thriller
132800,Welcome to Me (2014),Comedy|Drama,2788716,284537.0,welcome to me,welcome to me Comedy|Drama
132888,Comedy Central Roast of James Franco (2013),Comedy,3098812,300302.0,comedy central roast of james franco,comedy central roast of james franco Comedy
133115,We Could Be King (2014),Documentary,3699674,268159.0,we could be king,we could be king Documentary
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller,2679042,249070.0,hitman agent 47,hitman agent 47 Action|Crime|Thriller
133217,B/W (2015),Comedy|Crime|Sci-Fi,4312536,335819.0,b w,b w Comedy|Crime|Sci-Fi
133281,Ricki and the Flash (2015),Comedy|Drama,3623726,275601.0,ricki and the flash,ricki and the flash Comedy|Drama
133365,Partisan (2015),Drama|Thriller,3155242,306482.0,partisan,partisan Drama|Thriller
133377,Infini (2015),Horror|Sci-Fi|Thriller,3327624,301728.0,infini,infini Horror|Sci-Fi|Thriller
133419,Pitch Perfect 2 (2015),Comedy,2848292,254470.0,pitch perfect 2,pitch perfect 2 Comedy
133545,Just Before I Go (2014),Comedy|Drama,2980472,258099.0,just before i go,just before i go Comedy|Drama
133645,Carol (2015),Drama|Romance,2402927,258480.0,carol,carol Drama|Romance
133712,Office Romance (1977),Comedy|Romance,76727,31139.0,office romance,office romance Comedy|Romance
133716,Bootleggers (1961),Comedy|Crime,55400,42279.0,bootleggers,bootleggers Comedy|Crime
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,3464902,254320.0,the lobster,the lobster Comedy|Romance|Sci-Fi
133780,Güeros (2014),Comedy|Drama,3499048,256057.0,g eros,g eros Comedy|Drama
133782,Maggie (2015),Drama|Horror|Thriller,1881002,287424.0,maggie,maggie Drama|Horror|Thriller
133798,Hot Pursuit (2015),Action|Comedy,2967224,268920.0,hot pursuit,hot pursuit Action|Comedy
133802,Slow West (2015),Action|Thriller|Western,3205376,223485.0,slow west,slow west Action|Thriller|Western
133832,The Green Inferno (2014),Horror|Thriller,2403021,171424.0,the green inferno,the green inferno Horror|Thriller
133867,Barely Lethal (2015),Action|Adventure|Comedy,1731701,248574.0,barely lethal,barely lethal Action|Adventure|Comedy
133879,Carry On Don't Lose Your Head (1966),Comedy,60330,5061.0,carry on don t lose your head,carry on don t lose your head Comedy
134004,What Love Is (2007),Comedy|Romance,439876,25973.0,what love is,what love is Comedy|Romance
134019,The Monkey King (1964),Animation,59855,47759.0,the monkey king,the monkey king Animation
134021,5 to 7 (2014),Comedy|Drama|Romance,2486678,259954.0,5 to 7,5 to 7 Comedy|Drama|Romance
134041,Afonya (1975),Comedy|Drama|Romance,72613,20870.0,afonya,afonya Comedy|Drama|Romance
134095,My Love (2006),Animation|Drama,874952,104522.0,my love,my love Animation|Drama
134109,Radio Day (2008),Comedy,1217565,25936.0,radio day,radio day Comedy
134130,The Martian (2015),Adventure|Drama|Sci-Fi,3659388,286217.0,the martian,the martian Adventure|Drama|Sci-Fi
134158,Return to Sender (2015),Thriller,2948790,333381.0,return to sender,return to sender Thriller
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,3472226,251516.0,kung fury,kung fury Action|Comedy|Fantasy|Sci-Fi
134184,Elections Day (2007),Comedy,1198196,20963.0,elections day,elections day Comedy
134214,Youth (2015),Drama,3312830,310593.0,youth,youth Drama
134246,Survivor (2015),Action|Thriller,3247714,334074.0,survivor,survivor Action|Thriller
134248,Hot Girls Wanted (2015),Documentary,4382552,318256.0,hot girls wanted,hot girls wanted Documentary
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,80037,27937.0,that munchhausen,that munchhausen Comedy|Drama|Fantasy
134326,The Taming of the Scoundrel (1980),Comedy,80439,10986.0,the taming of the scoundrel,the taming of the scoundrel Comedy
134334,Phir Hera Pheri (2006),Comedy,419058,20359.0,phir hera pheri,phir hera pheri Comedy
134368,Spy (2015),Action|Comedy|Crime,3079380,238713.0,spy,spy Action|Comedy|Crime
134393,Trainwreck (2015),Comedy|Romance,3152624,271718.0,trainwreck,trainwreck Comedy|Romance
134515,BMX Bandits (1983),Adventure|Crime|Drama,85204,17381.0,bmx bandits,bmx bandits Adventure|Crime|Drama
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),Documentary,3817848,280276.0,turtle power the definitive history of the teenage mutant ninja turtles,turtle power the definitive history of the teenage mutant ninja turtles Documentary
134528,Aloha (2015),Comedy|Drama|Romance,1243974,222936.0,aloha,aloha Comedy|Drama|Romance
134775,Dragon Blade (2015),Action|Adventure|Drama,3672840,300168.0,dragon blade,dragon blade Action|Adventure|Drama
134783,Entourage (2015),Comedy,1674771,188222.0,entourage,entourage Comedy
134796,Bitter Lake (2015),Documentary,4393514,321109.0,bitter lake,bitter lake Documentary
134808,No Way Jose (2015),Comedy,3133722,343371.0,no way jose,no way jose Comedy
134847,Ghost Graduation (2012),Comedy,1924273,86541.0,ghost graduation,ghost graduation Comedy
134849,Duck Amuck (1953),Animation|Children|Comedy,45708,53210.0,duck amuck,duck amuck Animation|Children|Comedy
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,2096673,150540.0,inside out,inside out Adventure|Animation|Children|Comedy|Drama|Fantasy
134859,The Wolfpack (2015),Documentary,2415458,307931.0,the wolfpack,the wolfpack Documentary
134861,Trevor Noah: African American (2013),(no genres listed),3043546,250556.0,trevor noah african american,trevor noah african american (no genres listed)
134881,Love & Mercy (2014),Drama,903657,271714.0,love mercy,love mercy Drama
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266,131634.0,the hunger games mockingjay part 2,the hunger games mockingjay part 2 Adventure|Sci-Fi
135137,Pixels (2015),Action|Comedy|Sci-Fi,2120120,257344.0,pixels,pixels Action|Comedy|Sci-Fi
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,3183660,259316.0,fantastic beasts and where to find them,fantastic beasts and where to find them Fantasy
135198,The Hairdresser (2010),Comedy|Drama,1585255,42293.0,the hairdresser,the hairdresser Comedy|Drama
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,193524,74849.0,the star wars holiday special,the star wars holiday special Adventure|Children|Comedy|Sci-Fi
135288,Mr. Holmes (2015),Drama|Mystery,3168230,280996.0,mr holmes,mr holmes Drama|Mystery
135436,The Secret Life of Pets (2016),Animation|Comedy,2709768,328111.0,the secret life of pets,the secret life of pets Animation|Comedy
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,1024215,18839.0,ghost in the shell stand alone complex the laughing man,ghost in the shell stand alone complex the laughing man Action|Animation|Crime|Sci-Fi
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,2140379,238615.0,self less,self less Action|Mystery|Sci-Fi|Thriller
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,1618442,274854.0,the last witch hunter,the last witch hunter Action|Adventure|Fantasy
135534,Krampus (2015),Comedy|Fantasy|Horror,3850590,287903.0,krampus,krampus Comedy|Fantasy|Horror
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0,suicide squad,suicide squad Action|Crime|Sci-Fi
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,1628841,47933.0,independence day resurgence,independence day resurgence Action|Adventure|Sci-Fi
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,2660888,188927.0,star trek beyond,star trek beyond Action|Adventure|Sci-Fi
135777,Golmaal (2006),Children|Comedy,495034,19670.0,golmaal,golmaal Children|Comedy
135787,Bruce Lee: A Warrior's Journey (2000),Documentary,297814,37588.0,bruce lee a warrior s journey,bruce lee a warrior s journey Documentary
135803,Five Element Ninjas (1982),Action,84921,41378.0,five element ninjas,five element ninjas Action
135815,The Magnificent Ruffians (1979),Action|Drama,79043,141131.0,the magnificent ruffians,the magnificent ruffians Action|Drama
135861,Ted 2 (2015),Comedy,2637276,214756.0,ted 2,ted 2 Comedy
135885,Absolutely Anything (2015),Comedy|Sci-Fi,1727770,86828.0,absolutely anything,absolutely anything Comedy|Sci-Fi
135887,Minions (2015),Adventure|Animation|Children|Comedy,2293640,211672.0,minions,minions Adventure|Animation|Children|Comedy
135937,The Silence of the Hams (1994),Comedy|Thriller,111190,10450.0,the silence of the hams,the silence of the hams Comedy|Thriller
136012,Bloodsport III (1996),Action|Thriller,115714,36692.0,bloodsport iii,bloodsport iii Action|Thriller
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,1979388,105864.0,the good dinosaur,the good dinosaur Adventure|Animation|Children|Comedy|Fantasy
